"FY Rec'd","Summary Status","EPA File #","Named Entity","Date Received","Alleged Discrimination Basis","Detailed Status",
FY17,Closed,"13R-17-
R9","City of Oakland, CA
& Board of Port
Commissioners",04/05/2017,"Title VI: Race;
National Origin","Resolved Through
Informal Resolution
Agreement 7/25/2019;
Monitoring Completed
and Case Closed
12/19/2019"
FY17,Closed,"14R-17-
R9","Port of Oakland &
Board of Port
Commissioners",04/05/2017,Title VI: Race,"Resolved Through
Informal Resolution
Agreement 7/25/2019;
Monitoring Completed
and Case Closed
11/27/2019"
FY17,Closed,"11D-17-
R7","City of Merriam, KS",03/31/2017,"Section 504:
Disability","Rejected 11/24/2017: Lack
of Jurisdiction"
FY17,Closed,"12D-17-
R7","City of Overland
Park Fire Dept., KS",03/31/2017,"Section 504:
Disability","Rejected 11/24/2017: Lack
of Jurisdiction"
FY17,Closed,"10D-17-
R4","City of Tallahassee,
FL",02/07/2017,"Section 504:
Disability","Rejected 3/1/2018: Lack
of Jurisdiction"
FY17,Closed,"09D-17-
R9","City of South Lake
Tahoe, CA",02/06/2017,"Section 504:
Disability","Rejected 12/27/2018:
Allegation Not Grounded
in Fact/Not Appropriate
for Investigation/Untimely"
FY17,Closed,"07R-17-
R7",Missouri DNR,12/27/2016,Title VI: Race,"Rejected 7/13/2018:
Untimely Filed"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY17,Closed,"08R-17-
R7","Kansas City, MO
Health Dept.",12/26/2016,Title VI: Race,"Administratively Closed
8/14/2017: Complainant
Withdrew Complaint"
FY17,Closed,"06X-17-
R5","Wisconsin Dept. of
Corrections",11/30/2016,None,"Rejected and Referred to
DOJ 8/3/2017: Lack of
Jurisdiction"
FY17,Closed,"03D-17-
R4","Kentucky Energy &
Envir. Cabinet",11/29/2016,"Section 504:
Disability","Rejected 9/15/2017:
Allegation Not Grounded
in Fact/Not Appropriate
for Investigation"
FY17,Closed,"04D-17-
R9","AvalonBay
Communities, Inc.",11/29/2016,"Section 504/ADA:
Disability","Rejected 11/3/2017: Lack
of Jurisdiction"
FY17,Closed,"05D-17-
R9","Oakwood
Worldwide",11/29/2016,"Section 504/ADA:
Disability","Rejected 11/3/2017: Lack
of Jurisdiction"
FY17,Closed,"02R-17-
R9","Calif. Air Resources
Board",11/14/2016,Title VI: Race,"Administratively Closed
12/5/2016: Complainant
Withdrew Complaint"
FY17,Closed,"01R-17-
R5",Illinois EPA,11/02/2016,Title VI: Race,"Rejected 11/24/2017: Lack
of Jurisdiction; Untimely
Filed"
FY16,Closed,"48X-16-
R6",Lewis Unit (TX),09/23/2016,None,"Resolved and closed
administratively
12/19/2016: provided EPA
contact re: injection of
flotation foam for boats"
FY16,Closed,"46R-16-
R4","Lee County (FL)
School District",09/22/2016,"Title VI: Race,
National Origin","Rejected 5/1/2017: Lack of
Jurisdiction"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY16,"Resolved/In
Monitoring","44RNO-
16-R9","Hawaii Dept. of
Agriculture",09/15/2016,"Title VI: Race,
National Origin","Resolved Through
Informal Resolution
Agreement 5/30/2019; In
Monitoring"
FY16,"Resolved/In
Monitoring","45RNO-
16-R9","Hawaii
Agribusiness Dev.
Corp.",09/15/2016,"Title VI: Race,
National Origin","Resolved Through
Informal Resolution
Agreement 8/29/2019; In
Monitoring"
FY16,Closed,"47U-
16-R4","NC Dept. of Public
Safety",09/12/2016,"Unknown (envir.
conditions)","Rejected and Referred
(DOJ) 11/9/2017: Lack of
Jurisdiction"
FY16,Closed,"42D-16-
R9","Bay Area Air
Quality Monitoring
District, CA",08/31/2016,"Section 504:
Disability","Rejected 8/30/2018:
Investigation
Unwarranted - issue
raised in complaint
resolved"
FY16,Closed,"43X-16-
R4","Casa Verde Mobile
Homes, FL",08/31/2016,"Unknown (envir.
conditions)","Admin Closure/Referral
10/11/2016: No
complainant contact
information, no allegation
of discrimination -
referred corresp. to EPA
HQ and Region 4 Drinking
Water sta"
FY16,Closed,"40D-16-
R4","Habitat for
Humanity
Jacksonville, FL",08/30/2016,"Section 504:
Disability","Rejected 11/3/2017: Lack
of recipient jurisdiction,
provided FDEP contact re:
envir. concerns"
FY16,Closed,"41D-16-
R4","City of
Jacksonville, FL",08/30/2016,"Section 504:
Disability","Rejected 11/3/2017: Not
timely filed"
FY16,Closed,"39R-16-
R9","CA Dept. of Toxic
Substances Control",08/26/2016,Title VI: Race,"Rejected 10/15/2018:
Further Investigation
Unwarranted – issue
raised in complaint
resolved"
FY16,Closed,"38r-16-
R4","Alabama Dept. of
Envir. Mgmt.
(Arrowhead
Landfill -
Retaliation)",08/19/2016,"Title VI:
Retaliation","Accepted and Admin
Closure 10/5/2016:
Incorporated into then-
Pending Investigation of
12R-13-R4"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY16,Closed,"37r-16-
R4","N.C. Dept. of Envir.
Quality – Pork
CAFO (Retaliation)",07/11/2016,"Title VI:
Retaliation","Accepted and Admin
Closure 8/2/2016:
Incorporated into then-
Pending Investigation of
11R-14-R4"
FY16,Closed,"36R-16-
R9","City and County of
Honolulu, HI",06/30/2016,Title VI: Race,"Referred (EEOC)
2/16/2017: Lack
of Jurisdiction"
FY16,Closed,"34RNO-
16-R10","Yakima Regional
Clean Air Auth., WA",06/11/2016,"Title VI: Race,
National Origin","Resolved Through
Informal Resolution
Agreement: 8/9/2019;
Monitoring Completed
and Case Closed
8/19/2020"
FY16,Closed,"35RNO-
16-R10","WA Dept. of
Ecology",06/11/2016,"Title VI: Race,
National Origin","Rejected 2/11/2019: Lack
of alleged covered
discriminatory act"
FY16,Closed,"32D-16-
R9","Santa Clara
County, CA",06/06/2016,"ADA/Section 504:
Disability","Rejected and Referred
(HHS) 11/3/2017: Lack of
Jurisdiction"
FY16,N/A,"33TA-
16-R3","DE Dept. of Nat.
Res. and Envir.
Control",06/03/2016,N/A,"Technical Assistance to
Recipient"
FY16,Closed,"31R-16-
R4","St. John’s County,
FL",05/17/2016,"Title VI: Race,
retaliation","Rejected and Closed
3/1/2018: Investigation
Unwarranted-
insuiciently grounded in
fact"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY16,Closed,"28R-16-
R3","MD Public Service
Comm.",05/11/2016,Title VI: Race,"Resolved Through
EPA/DOT joint Informal
Resolution Agreement:
1/30/2019;
Monitoring conducted by
DOT"
FY16,Closed,"29R-16-
R3","MD Dept. of
Envir. (Brandywine)",05/11/2016,Title VI: Race,"Resolved Through
EPA/DOT joint Informal
Resolution Agreement:
1/30/2019; Monitoring
Completed and Case
Closed 12/15/2020"
FY16,Closed,"30R-16-
R3","MD Dept. of Nat.
Res.",05/11/2016,Title VI: Race,"Resolved Through
EPA/DOT joint Informal
Resolution Agreement:
1/30/2019; Monitoring
Completed and Case
Closed 2/6/2020"
FY16,"Resolved/In
Monitoring","27R-16-
R6",Arkansas DEQ,04/26/2016,Title VI: Race,"Resolved Through
Informal Resolution
Agreement: 1/8/2021; In
Monitoring"
FY16,Closed,"26R-16-
R6","City of Dallas, TX",04/25/2016,Title VI: Race,"Rejected 9/19/2018:
Investigation
Unwarranted-
insuiciently grounded in
fact"
FY16,N/A,"25TA-
16-R2","New York Dept. of
Envir. Cons.",04/22/2016,N/A,"Technical Assistance to
Recipient"
FY16,Closed,"24R-16-
R5","U.S. EPA, Region 5",04/18/2016,Title VI: Race,"Rejected 6/6/2016: Lack
of recipient status, further
action referred to EPA
Region 5"
FY16,Closed,"22R-16-
R4","Florida Dept. of
Envir. Protection",03/19/2016,Title VI: Race,"Rejected 3/1/2018:
Investigation
Unwarranted-
insuiciently grounded in
fact"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY16,Closed,"21X-16-
R3","Not Provided by
Complainant",03/17/2016,"Unknown (envir.
conditions)","Rejected 6/7/2017:
Insuicient information to
determine jurisdiction,
provided contact
information of Prince
George’s County, MD re:
Noise Ordinance"
FY16,Closed,"16U-
16-R9","Sacramento Air
Quality Mgmt.
District, CA",03/08/2016,"Unknown
(corruption in
agency)","Rejected 8/29/2017: Lack
of timeliness, lack of
discriminatory act/basis"
FY16,Closed,"17RD-
16-R5","Michigan Dept. of
Envir. Quality",03/08/2016,"Title VI: Race
Section 504:
Disability","Resolved Through
Informal Resolution
Agreement: 12/4/2019;
Monitoring Completed
and Case Closed 1/5/2021"
FY16,"Resolved/In
Monitoring","18RD-
16-R5","Genesee County,
MI",03/08/2016,"Title VI: Race
Section 504:
Disability","Resolved Through
Informal Resolution
Agreement: 12/19/2019;
In Monitoring"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY16,"Resolved/In
Monitoring","19RD-
16-R5","City of Flint, MI",03/08/2016,"Title VI: Race
Section 504:
Disability","Resolved Through
Informal Resolution
Agreement: 3/4/2020; In
Monitoring"
FY16,Closed,"15R-16-
R4","DeKalb County, GA",03/04/2016,Title VI: Race,"Rejected 9/1/2017: Lack
of discriminatory act"
FY16,Closed,"49X-16-
R5","Indiana Dept. of
Trans.",02/25/2016,Title VI and NEPA,"Rejected and Referred
(FHWA) 5/19/2017: Lack of
Jurisdiction"
FY16,Closed,"20X-16-
R4","Not Provided by
Complainant",02/24/2016,Unknown,"Rejected 8/31/2016: Lack
of jurisdiction, referral
unwarranted"
FY16,Closed,"11U-
16-R4",Duke Power,02/04/2016,"Unknown (envir.
conditions)","Rejected/Referred
11/2/2017: Lack of
recipient status, envir.
conditions referred to EPA
R4 Drinking Water sta"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY16,Closed,"13R-16-
R4","Alabama Dept. of
Envir. Mgmt.
(Dothan Landfill)",02/03/2016,Title VI: Race,"Resolved and Closed
3/1/2018: Admin Closure
re: Issue 1 (mootness)
11/3/2016; Issue 2 –
insuicient evidence of
noncompliance"
FY16,Closed,"10X-16-
R5",Unknown,01/14/2016,"Unknown (envir.
conditions)","Rejected 7/19/2016:
Insuicient information to
determine jurisdiction"
FY16,Closed,"09U-
16-R6","TX Dept. of
Criminal Justice",01/11/2016,"Unknown (envir.
conditions)","Referred 7/6/2016 (DOJ,
DOI, USDA): Lack of
Jurisdiction"
FY16,Closed,"08R-16-
R6","Baton Rouge, LA",12/22/2015,Title VI: Race,"Rejected 6/18/2018: Lack
of jurisdiction"
FY16,Closed,"07X-16-
R10","Shorewood
Heights Apt. (WA)",12/09/2015,"Unknown (envir.
conditions)","Rejected 4/20/2016: Lack
of jurisdiction, lack of
discriminatory act"
FY16,Closed,"05R-16-
R4","Athens-Clark
County (GA) -
Landfill",11/30/2015,Title VI: Race,"Rejected 3/1/2018:
Insuicient information to
determine jurisdiction,
lack of response from
Complainant to requests
for clarification"
FY16,Closed,"06D-16-
R4","Athens-Clark
County (GA) –
Water Quality",11/30/2015,"Section 504:
Disability","Rejected 12/1/2017:
Insuicient information to
determine jurisdiction,
lack of response from
Complainant to requests
for clarification,
Complainant referred to
Region 4 to continue
existing actions re: envir.
issues"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY16,Closed,"14X-16-
R4","Not Provided by
Complainant",11/10/2015,Unknown,"Admin Closure 6/30/2016:
OCR unable to open
original DVD
correspondence, lack of
response from
Complainant to follow-up
notice from OCR"
FY16,Closed,"04R-16-
R4","Athens, GA -
Fluoride",10/30/2015,Title VI: Race,"Rejected
9/29/2017: Investigation
Unwarranted-
insuiciently grounded in
fact"
FY16,Closed,"03D-16-
R2","City of Rochester,
NY",10/15/2015,"Section 504:
Disability","Resolved Through
Early Complaint
Resolution Agreement:
7/19/2018; Case Closed
10/9/2018"
FY16,Closed,"01X-16-
R5","Village of
Barrington, IL",10/05/2015,"Unknown (envir.
conditions)","Admin Closure 2/16/2017:
Lack of response from
Complainant to requests
for clarification"
FY16,Closed,"02NO-
16-R4","Georgia Dept. of
Agriculture",10/01/2015,"Title VI: National
Origin","Resolved Through
Informal Resolution
Agreement: 2/8/2017;
Monitoring Completed
and Case Closed 1/7/2020"
FY15,Closed,"26NOD-
15-R10","City of Mukilteo
(WA)",09/09/2015,"Title VI: National
Origin
Section 504:
Disability","Rejected 5/15/2018:
Investigation
Unwarranted – claim 1
speculative, claim 2 – lack
of discriminatory act,
claim 3 – lack of
discriminatory act"
FY16,Closed,"23RNO-
16-R3","Maryland Dept. of
Envir.",08/24/2015,"Title VI: Race,
National Origin","Rejected 12/20/2016:
Untimely filed"
FY15,Closed,"25R-15-
R6","Stella-Jones Inc.
Colfax Treating Co.
(LA)",08/23/2015,Title VI: Race,"Rejected 9/29/2017: Lack
of Jurisdiction – referred
EPA Region 6 (existing
contact)"
FY15,Closed,"24U-
15-R4",Pipe Masters (NC),08/22/2015,"Unknown (envir.
conditions)","Rejected 3/17/2016: Lack
of Jurisdiction, Lack of
Discrim. Act"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY15,Closed,"23U-
15-R9","Double Tree Hotel
(Sacramento, CA)",08/12/2015,"Unknown (envir.
conditions)","Rejected 2/2/2016: Lack of
Jurisdiction, Lack of
Discrim Act – suggested
contact Calif. DPH, Indoor
Air Quality Section"
FY15,Closed,"22X-15-
R6","Village Villas (Hot
Springs, AR)",08/06/2015,"Unknown (envir.
conditions)","Rejected 1/20/2016: Lack
of Jurisdiction, Lack of
Discrim Act – suggested
contact Hot Springs
Nuisance Abatement
Oice"
FY15,Closed,"18R-15-
R5",IL EPA – Agrifine,07/23/2015,Title VI: Race,"Admin Closure
(Withdrawn): 1/27/2016"
FY15,Closed,"21U-
15-R4","AL Dept. of
Corrections",07/21/2015,"Unknown (envir.
conditions)","Rejected and Referred
(DOJ) 8/27/2015: Lack of
Jurisdiction"
FY15,Closed,"20U-
15-R6","Broken Arrow, OK
Area",07/10/2015,"Unknown (envir.
conditions)","Rejected 8/10/2015: No
recipient named, no
discriminatory act"
FY15,Closed,"15U-
15-R4","NC Dept. of Public
Safety - Eastern
Corr. Inst",06/30/2015,"Unknown (envir.
conditions)","Rejected and Referred
(DOJ, NC DHHS,
DOL/OSHA) 8/21/2015:
Lack of Jurisdiction"
FY15,Closed,"16D-15-
R3","Philadelphia
County (PA)
Assistance Oice",06/29/2015,"Section 504:
Disability","Rejected and Referred
(HHS) 7/22/2015: Lack of
Jurisdiction"
FY15,Closed,"13U-
15-R4","NC Dept. of Public
Safety - Pamlico
Corr. Inst",06/24/2015,"Unknown (envir.
conditions)","Rejected and Referred
(DOJ) 8/20/2015: Lack of
Jurisdiction"
FY15,Closed,"14U-
15-R3","Kinzer Drilling;
Energy Corp; WV
DEP- Abandoned
Mines Oice",06/24/2015,"Unknown (envir.
conditions)","Rejected 3/17/2017: Lack
of Jurisdiction (Kinzer,
Energy Corp); Lack of
Discrim. Act (WVDEP) –
suggested contact
DOI/OSMRE, WV Enviro
Council, WV Rivers
Coalition"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY15,Closed,"12U-
15-R5","Auto Body Shop
(IN)",06/09/2015,"Unknown
(envir. conditions)","Rejected 4/14/2016: Lack
of discriminatory act,
suggested contact U.S.
DOL/OSHA"
FY15,Closed,"11D-15-
R3",Winn Apts. (DC),06/08/2015,"Section 504:
Disability","Rejected and Referred (DC
Dept. of Health, DC Dept.
of Consumer and
Reg Aairs) 8/20/2015:
Lack of Jurisdiction"
FY15,Closed,"17X-15-
R5","Rainforest Inquiry
(Jeerson ES 4th
Graders, Rochester,
Minn.)",05/27/2015,"Unknown (envir.
conditions)","Referred to EPA Oice of
Envir. Education on
8/20/2015 for response –
Not a Complaint"
FY15,Closed,"19R-15-
R2","NJ DEP – Trenton
HS",05/26/2015,Title VI: Race,"Rejected 9/14/2018:
Investigation
Unwarranted – actions
already taken"
FY15,Closed,"10U-
15-R8","North Dakota Dept.
of Agriculture",04/13/2015,"Unknown
(mediation
service)","Rejected and Referred
(USDA) 7/8/2015: Lack of
Jurisdiction"
FY15,Closed,"09R-15-
R9","Calif. EPA/Dept. of
Toxic Substances
Control",03/19/2015,Title VI: Race,"Resolved and Closed
Through ADR Settlement:
9/13/2016"
FY15,"Resolved/In
Monitoring","08R-15-
R4","Jeerson Co. (AL)
Dept. of Health –
Walter Coke",03/02/2015,Title VI: Race,"Resolved Through
Informal Resolution
Agreement: 7/2/2019; In
Monitoring"
FY15,Closed,"07R-15-
R6",Baton Rouge (LA),02/25/2015,Title VI: Race,"Rejected 8/31/2016: Lack
of Discriminatory Act"
FY15,Closed,"06R-15-
R6","Ameripure Oyster
Plant; City of
Franklin (LA)",02/24/2015,Title VI: Race,"Rejected 5/5/2015 &
2/11/2016: Lack of
Jurisdiction, Untimely
Filed"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY15,Closed,"05D-15-
R6","Laredo (TX); Webb
Co. (TX) Utilities
Dept.; TCEQ",02/18/2015,"Section 504:
Disability","Rejected 1/21/2016: Lack
of Jurisdiction (City and
County), Lack of
Discriminatory Act"
FY15,Closed,"04R-15-
R4","AL Dept. of
Corrections –
Limestone Corr.
Fac.",02/09/2015,"Unknown
(envir. conditions)","Rejected and Referred
(DOJ) 4/3/2015: Lack of
Jurisdiction"
FY16,Closed,"12X-16-
R5","Factory
Farms, Brodhead,
WI",02/07/2015,"Unknown (envir.
conditions)","Admin Closure
7/18/2016: Complaint
Withdrawn"
FY15,"Resolved/In
Monitoring","03R-15-
R4","Jeerson Co. (AL)
Dept. of Health –
ABC Coke",02/06/2015,Title VI: Race,"Resolved Through
Informal Resolution
Agreement: 7/2/2019; In
Monitoring"
FY15,Closed,"02R-15-
R3","Balt. County (MD)
Dept. of Public
Works",01/23/2015,Title VI: Race,"Rejected 3/31/2015: Lack
of Current Jurisdiction"
FY15,Closed,"01R-15-
R4","AL Dept. of
Corrections",01/05/2015,"Unknown
(envir. conditions)","Rejected and Referred
(DOJ) 3/27/2015: Lack of
Jurisdiction"
FY14,Closed,"21R-14-
R9","Guam Oice, U.S.
EPA; U.S. EPA
Region 9",12/08/2014,Title VI: Race,"Rejected 5/13/2015: Lack
of Recipient (EPA is not
“recipient” under the civil
rights laws), no timeframe
identified for
discriminatory act"
FY14,Closed,"20R-14-
R4","City of
Chattanooga-
Hamilton Co Air
Pollution Control
Bureau (TN)",11/06/2014,Title VI: Race,"Rejected 2/11/2016:
Discriminatory Act
unclear, untimely filed"
FY14,Closed,"19NO-
14-R1",Mass DEP,10/29/2014,"Title VI: National
Origin","Admin Closure 7/29/2016:
Lack of Discriminatory
Act, Lack of Complainant
to Clarify"
FY14,Closed,"18r-14-
R4",City of Flovilla (GA),10/23/2014,"Title VI:
Retaliation","Rejected 8/28/2015: Lack
of Discriminatory Act"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY14,Closed,"17r-14-
R4","City of Atlanta (GA)
Watershed Mgmt.",10/22/2014,"Title VI:
Retaliation","Admin Closure
11/13/2014: Complaint
already w/OSHA, OSHA
had sent as courtesy re:
SDWA violation reporting"
FY14,Closed,"15U-
14-R4","NC Dept. of Public
Safety",10/14/2014,"Unknown (envir.
conditions)","Rejected and Referred (NC
DEQ) 2/12/2016: Lack of
Jurisdiction"
FY14,Closed,"16NO-
14-R5","Oneida
Reservation",10/14/2014,"Title VI: National
Origin","Rejected and Referred
(Oneida Nation
Environmental Oice)
4/20/2015: Lack of
Discriminatory Act"
FY14,Closed,"14R-14-
R4",NC DOT,09/18/2014,Title VI: Race,"Rejected and Referred
(USDOT) 4/3/2017: Lack of
Jurisdiction"
FY14,Active,"13R-14-
R6","Albuquerque-
Bernalillo County
Air Quality Control
Board (NM); City of
Albuquerque Air
Quality Division",09/16/2014,Title VI: Race,"Pending: In Informal
Resolution Negotiation"
FY14,Closed,"11R-14-
R4",NC DEQ,09/03/2014,Title VI: Race,"Resolved and Closed
Through ADR Settlement:
5/7/2018"
FY14,Closed,"12NOD-
14-R6","Lyondell Chemical
Corp (TX)",08/25/2014,"Title VI: National
Origin
Section 504:
Disability","Rejected 2/11/2016:
Untimely filed, Lack of
Discriminatory Act, Lack
of Jurisdiction"
FY14,"Resolved/In
Monitoring","10NO-
14-R10","Lane Regional Air
Protection Agency
(OR)",08/05/2014,"Title VI: National
Origin","Resolved Through
Informal Resolution
Agreement: 9/23/2019; In
Monitoring"
FY14,Closed,"09R-14-
R4","NC Dept. of Public
Safety – Green
Corr. Inst",07/07/2014,Title VI: Race,"Rejected and Referred
(DOJ) 5/5/2015: Lack of
Jurisdiction"
FY14,Closed,"07A-14-
R9","North Coast
Regional Water
Quality Control
Board (CA)",06/19/2014,"Age
Discrimination
Act: Age
Title VI: Race","Rejected 6/10/2015:
Unripe for Investigation"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY14,Closed,"08R-14-
R9","County of Los
Angeles (CA); City
of Los Angeles; Los
Angeles Regional
Water Quality
Control Board; Los
Angeles Unified
School District;
Shell Oil",06/07/2014,Title VI: Race,"Rejected 4/13/2015:
Untimely filed"
FY14,Closed,"06R-14-
R9","Calif. Dept. of
Corrections and
Rehab",06/06/2014,Title VI: Race,"Rejected and Referred
(DOJ) 10/1/2014: Lack of
Jurisdiction"
FY14,Closed,"05R-14-
R9","City of Oakland
(CA); Port of
Oakland (CA); U.S.
CBP; North
American 3PL",05/09/2014,Title VI: Race,"Rejected and Referred
(DOT) 10/10/2014: Lack of
Subject-matter
Jurisdiction"
FY14,Closed,"04D-14-
R10","ID DEQ; Clearwater
County (ID); City of
Orofino (ID);
Orofino/Whiskey
Creek Water and
Sewer Dist.",03/24/2014,"Section 504:
Disability","Rejected 4/2/2015:
Untimely Filed and Lack
of Jurisdiction (1); Lack of
Discriminatory Act and
Lack of Jurisdiction (2);
Lack of Discriminatory
Act, Uncertain Timeliness
and Lack of Jurisdiction
(3); Lack of Discriminatory
Act and Uncertain
Timeliness (4)"
FY14,Closed,"03A-14-
R6","Waller County (TX);
TCEQ",03/12/2014,"Age
Discrimination
Act: Age
Title VI: Race","Rejected
Without Prejudice
10/29/2014: Pending
Litigation"
FY14,Closed,"01R-14-
R2","Port Authority of
NY&NJ",01/27/2014,Title VI: Race,"Rejected 2/2/2015:
Untimely filed"
FY14,Closed,"02R-14-
R2","Florida Atlantic
Univ.",01/12/2014,Title VI: Race,"Rejected 4/24/2014: Lack
of Jurisdiction, lack of
discriminatory act"
