epa_complaint_#,named_entity,clean_date_received,current_status,clean_current_status,clean_current_status_date,clean_current_status_reason,clean_alleged_discrimination_basis,investigated_not_investigated,0,1,clean_referred_agency,time_elapsed_since_update,manual_final_adjudication_reason
41d-16-r4,city of jacksonville fl,2016-08-30,rejected 11/3/2017: not timely filed,rejected,2017-11-03,not timely filed,disability,n,disability,,,430,denied
42d-16-r9,baaqmd,2016-08-31,rejected 8/30/2018: investigation unwarranted - issue raised in complaint resolved,rejected,2018-08-30,investigation unwarranted - issue raised in complaint resolved,disability,n,disability,,,729,closed - resolved
,,,allegation of discrimination – referred corresp. to epa hq and region 4 drinking water staff,,,,,,,,,,closed - referred
44rno-16-r9,hawaii dept of ag,2016-09-15,resolved through informal resolution agreement: 5/30/2019; in monitoring,resolved through informal resolution agreement,2019-05-30,in monitoring,race national origin,i,race,national origin,,987,closed - informal agreement
45rno-16-r9,hawaii agribusiness dev corp,2016-09-15,resolved through informal resolution agreement: 8/29/2019; in monitoring,resolved through informal resolution agreement,2019-08-29,in monitoring,race national origin,i,race,national origin,,1078,closed - informal agreement
46r-16-r4,lee county (fl) school district,2016-09-22,rejected 5/1/2017: lack of jurisdiction,rejected,2017-05-01,lack of jurisdiction,race national origin,n,race,national origin,,221,denied
47u-16-r4,nc dept of public safety,2016-09-12,rejected and referred (doj) 11/9/2017: lack of jurisdiction,rejected and referred,2017-11-09,lack of jurisdiction,,n,,,doj,423,closed - referred
48x-16-r6,lewis unit (tx),2016-09-23,resolved and closed administratively 12/19/2016: provided epa contact re: injection of flotation foam for boats,resolved and closed administratively,2016-12-19,injection of flotation foam for boats,,i,,,,87,closed - resolved
01r-15-r4,al dept of corrections,2015-01-05,rejected and referred (doj) 3/27/2015: lack of jurisdiction,rejected and referred,2015-03-27,lack of jurisdiction,,n,,,doj,81,denied
02r-15-r3,balt. county (md) dept of public works,2015-01-23,rejected 3/31/2015: lack of current jurisdiction,rejected,2015-03-31,lack of current jurisdiction,race,n,race,,,67,denied
03r-15-r4,jefferson co (al) dept of health – abc coke,2015-02-06,resolved through informal resolution agreement: 7/2/2019; in monitoring,resolved through informal resolution agreement,2019-07-02,in monitoring,race,i,race,,,1607,closed - informal agreement
04r-15-r4,al dept of corrections – limestone corr fac,2015-02-09,rejected and referred (doj) 4/3/2015: lack of jurisdiction,rejected and referred,2015-04-03,lack of jurisdiction,,n,,,doj,53,closed - referred
05d-15-r6,laredo (tx); webb co (tx) utilities dept; tceq,2015-02-18,rejected 1/21/2016: lack of jurisdiction (city and county) lack of discriminatory act,rejected,2016-01-21,lack of jurisdiction (city and county) lack of discriminatory act,disability,n,disability,,,337,denied
06r-15-r6,ameripure oyster plant; city of franklin (la),2015-02-24,rejected 5/5/2015 & 2/11/2016: lack of jurisdiction untimely filed,rejected,2016-02-11,lack of jurisdiction untimely filed,race,n,race,,,352,denied
07r-15-r6,baton rouge (la),2015-02-25,rejected 8/31/2016: lack of discriminatory act,rejected,2016-08-31,lack of discriminatory act,race,n,race,,,553,dismissed
08r-15-r4,jefferson co (al) dept of health – walter,2015-03-02,resolved through informal resolution agreement: 7/2/2019; in monitoring,resolved through informal resolution agreement,2019-07-02,in monitoring,race,i,race,,,1583,closed - informal agreement
09r-15-r9,calif. epa/dept of toxic substances control,2015-03-19,resolved and closed through adr settlement: 9/13/2016,resolved and closed through adr settlement,2016-09-13,,race,i,race,,,544,closed - adr agreement
10u-15-r8,nd dept of agriculture,2015-04-13,rejected and referred (usda) 7/8/2015: lack of jurisdiction,rejected and referred,2015-07-08,lack of jurisdiction,,n,,,usda,86,closed - referred
12u-15-r5,auto body shop,2015-06-09,rejected 4/14/2016: lack of discriminatory act suggested contact usdol/osha,rejected,2016-04-14,lack of discriminatory act suggested contact usdol/osha,,n,,,,310,dismissed
13u-15-r4,nc dept of public safety - pamlico corr inst,2015-06-24,rejected and referred (doj) 8/20/2015: lack of jurisdiction,rejected and referred,2015-08-20,lack of jurisdiction,,n,,,doj,57,dismissed
14u-15-r3,kinzer drilling; energy corp; wv dep- abandoned mines,2015-06-24,rejected 3/17/2017: lack of jurisdiction (kinzer energy corp); lack of discrim act (wvdep) – suggested contact doi/osmre wv enviro council wv rivers coalition,rejected,2017-03-17,lack of jurisdiction (kinzer energy corp); lack of discrim act (wvdep) – suggested contact doi/osmre wv enviro council wv rivers coalition,,n,,,,632,dismissed
15u-15-r4,nc dept of public safety - eastern corr inst,2015-06-30,rejected and referred (usdoj nc dhhs usdol/osha) 8/21/2015: lack of jurisdiction,rejected and referred,2015-08-21,lack of jurisdiction,,n,,,usdoj nc dhhs usdol/osha,52,closed - referred
16d-15-r3,philadelphia county (pa) assistance office,2015-06-29,rejected and referred (hhs) 7/22/2015: lack of jurisdiction,rejected and referred,2015-07-22,lack of jurisdiction,disability,n,disability,,hhs,23,closed - referred
17x-15-r5,rainforest inquiry (jefferson es 4th graders rochester mn),2015-05-27,referred to epa office of enviro education on 8/20/2015 for response – not a complaint,referred,2015-08-20,,,,,,epa office of enviro education on,85,closed - referred
18r-15-r5,il epa – agrifine,2015-07-23,admin closure (withdrawn): 1/27/2016,admin closure,2016-01-27,,race,i,race,,withdrawn,188,closed
19r-15-r2,nj dep – trenton hs,2015-05-26,rejected 9/14/2018: investigation unwarranted – actions already taken,rejected,2018-09-14,investigation unwarranted – actions already taken,race,n,race,,,1207,denied
20u-15-r6,broken arrow ok area,2015-07-10,rejected 8/10/2015: no recipient named no discriminatory act,rejected,2015-08-10,no recipient named no discriminatory act,,n,,,,31,denied
21u-15-r4,al dept of corrections,2015-07-21,rejected and referred (doj) 8/27/2015: lack of jurisdiction,rejected and referred,2015-08-27,lack of jurisdiction,,n,,,doj,37,closed - referred
22x-15-r6,village villas (hot springs ar),2015-08-06,rejected 1/20/2016: lack of jurisdiction lack of discrim act – suggested contact hot springs nuisance abatement office,rejected,2016-01-20,lack of jurisdiction lack of discrim act – suggested contact hot springs nuisance abatement office,,n,,,,167,denied
24u-15-r4,pipe masters (nc),2015-08-22,rejected 3/17/2016: lack of jurisdiction lack of discrim act,rejected,2016-03-17,lack of jurisdiction lack of discrim act,,n,,,,208,denied
25r-15-r6,stella-jones inc. colfax treating co (la),2015-08-23,rejected 9/29/2017: lack of jurisdiction – referred epa region 6 (existing contact),rejected,2017-09-29,lack of jurisdiction – referred epa region 6 (existing contact),race,n,race,,,768,closed - referred
01r-14-r2,port authority of ny&nj,2014-01-27,rejected 2/2/2015: untimely filed,rejected,2015-02-02,untimely filed,race,n,race,,,371,denied
02r-14-r4,florida atlantic univ,2014-01-12,rejected 4/24/2014: lack of jurisdiction lack of discriminatory act,rejected,2014-04-24,lack of jurisdiction lack of discriminatory act,race,n,race,,,102,denied
03a-14-r6,waller county (tx); tceq,2014-03-12,rejected without prejudice 10/29/2014: pending litigation,rejected,2014-10-29,pending litigation,race,n,race,,,231,closed
04d-14-r10,id deq; clearwater county (id); city of orofino (id); orofino/whiskey creek water and sewer dist.,2014-03-24,rejected 4/2/2015: untimely filed and lack of jurisdiction (1); lack of discriminatory act and lack of jurisdiction (2); lack of discriminatory act uncertain timeliness and lack of jurisdiction (3); lack of discriminatory act and uncertain timeliness (4),rejected,2015-04-02,untimely filed and lack of jurisdiction ( lack of discriminatory act and uncertain timeliness (4),disability,n,disability,,,374,denied
05r-14-r9,city of oakland (ca); port of oakland (ca); us cbp; north american 3pl,2014-05-09,rejected and referred (dot) 10/10/2014: lack of subject- matter jurisdiction,rejected and referred,2014-10-10,lack of subject- matter jurisdiction,race,n,race,,dot,154,closed - referred
06r-14-r9,calif dept of corrections and rehab,2014-06-06,rejected and referred (doj) 10/1/2014: lack of jurisdiction,rejected and referred,2014-10-01,lack of jurisdiction,race,n,race,,doj,117,closed - referred
07a-14-r9,north coast regional water quality control board (ca),2014-06-19,rejected 6/10/2015: unripe for investigation,rejected,2015-06-10,unripe for investigation,race,n,race,,,356,denied
,control board; los angeles unified school district; shell oil,,,,,,,,,,,,
09r-14-r4,nc dept of public safety – green corr inst,2014-07-07,rejected and referred (doj) 5/5/2015: lack of jurisdiction,rejected and referred,2015-05-05,lack of jurisdiction,race,n,race,,doj,302,closed - referred
10no-14-r10,lane regional air protection agency (or),2014-08-05,resolved through informal resolution agreement: 9/23/2019; in monitoring,resolved through informal resolution agreement,2019-09-23,in monitoring,national origin,i,national origin,,,1875,closed - informal agreement
11r-14-r4,nc deq,2014-09-03,resolved and closed through adr settlement: 5/7/2018,resolved and closed through adr settlement,2018-05-07,,race,,race,,,1342,closed - informal agreement
12nod-14-r6,lyondell chemical corp (tx),2014-08-25,rejected 2/11/2016: untimely filed lack of discriminatory act lack of jurisdiction,rejected,2016-02-11,untimely filed lack of discriminatory act lack of jurisdiction,disability,n,disability,,,535,denied
13r-14-r6,albuquerque-bernalillo county air quality control board (nm); city of albuquerque air quality division,2014-09-16,pending: in informal resolution negotiation,pending,,in informal resolution negotiation,race,i,race,,,,closed - informal agreement
14r-14-r4,nc dot,2014-09-18,rejected and referred (usdot) 4/3/2017: lack of jurisdiction,rejected and referred,2017-04-03,lack of jurisdiction,race,n,race,,usdot,928,closed - referred
15u-14-r4,nc dept of public safety,2014-10-14,rejected and referred (nc deq) 2/12/2016: lack of jurisdiction,rejected and referred,2016-02-12,lack of jurisdiction,,n,,,nc deq,486,closed - referred
16no-14-r5,oneida reservation,2014-10-14,rejected and referred (oneida nation environmental office) 4/20/2015: lack of discriminatory act,rejected and referred,2015-04-20,lack of discriminatory act,national origin,n,national origin,,oneida nation environmental office,188,closed - referred
17r-14-r4,city of atlanta (ga) watershed mgmt,2014-10-22,admin closure 11/13/2014: complaint already w/osha osha had sent as courtesy re: sdwa violation reporting,admin closure,2014-11-13,sdwa violation reporting,retaliation,n,retaliation,,,22,closed
18r-14-r4,city of flovilla (ga),2014-10-23,rejected 8/28/2015: lack of discriminatory act,rejected,2015-08-28,lack of discriminatory act,retaliation,n,retaliation,,,309,denied
20r-14-r4,city of chattanooga- hamilton co air pollution control bureau (tn),2014-11-06,rejected 2/11/2016: discriminatory act unclear untimely filed,rejected,2016-02-11,discriminatory act unclear untimely filed,race,n,race,,,462,denied
